,week,label,split,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
186,2,phq9,10,PCA,XG,3,0.3478260869565217,0.4594594594594595,16,35,13,47,0,46
187,2,phq9,10,PCA,XG,4,0.29213483146067415,0.43243243243243246,13,35,13,50,0,46
188,2,phq9,10,PCA,XG,1,0.4081632653061224,0.4774774774774775,20,33,15,43,0,47
189,2,phq9,10,PCA,XG,2,0.5090909090909091,0.5135135135135135,28,29,19,35,1,47
190,2,phq9,10,PCA,XG,3,0.4423076923076923,0.4774774774774775,23,30,18,40,1,47
191,2,phq9,10,PCA,XG,4,0.5046728971962617,0.5225225225225225,27,31,17,36,1,47
192,2,phq9,10,PCA,XG,1,0.47058823529411764,0.5135135135135135,24,33,15,39,0,48
193,2,phq9,10,PCA,XG,2,0.5,0.5495495495495496,25,36,12,38,0,48
194,2,phq9,10,PCA,XG,3,0.3333333333333333,0.42342342342342343,16,31,17,47,0,48
195,2,phq9,10,PCA,XG,4,0.3555555555555555,0.4774774774774775,16,37,11,47,0,48
196,2,phq9,10,PCA,XG,1,0.44,0.4954954954954955,22,33,15,41,1,49
197,2,phq9,10,PCA,XG,2,0.41904761904761906,0.45045045045045046,22,28,20,41,1,49
198,2,phq9,10,PCA,XG,3,0.4571428571428571,0.4864864864864865,24,30,18,39,1,49
199,2,phq9,10,PCA,XG,4,0.47619047619047616,0.5045045045045045,25,31,17,38,1,49
200,2,phq9,10,PCA,XG,1,0.5523809523809524,0.5765765765765766,29,35,13,34,0,50
201,2,phq9,10,PCA,XG,2,0.48598130841121495,0.5045045045045045,26,30,18,37,0,50
202,2,phq9,10,PCA,XG,3,0.49056603773584895,0.5135135135135135,26,31,17,37,0,50
203,2,phq9,10,PCA,XG,4,0.537037037037037,0.5495495495495496,29,32,16,34,0,50
204,2,phq9,10,PCA,XG,1,0.5242718446601942,0.5585585585585585,27,35,13,36,0,51
205,2,phq9,10,PCA,XG,2,0.4536082474226804,0.5225225225225225,22,36,12,41,0,51
206,2,phq9,10,PCA,XG,3,0.5,0.5495495495495496,25,36,12,38,0,51
207,2,phq9,10,PCA,XG,4,0.5192307692307693,0.5495495495495496,27,34,14,36,0,51
208,2,phq9,10,PCA,XG,1,0.41818181818181815,0.42342342342342343,23,24,24,40,0,52
209,2,phq9,10,PCA,XG,2,0.4271844660194175,0.46846846846846846,22,30,18,41,0,52
